Category Code|Category Name|Product Name|Package Size|Unit Size|UPC/ PLU|Check Digit|Vendor ID|Vendor Description
200|Cigarettes|MARLBORO BLACK GOLD 100 $1 OFF|||2820017932|||
200|Cigarettes|MARLBORO BLACK GOLD 100 BX|||2820000167|||
200|Cigarettes|MARLBORO BLACK GOLD 100 CT $1 OFF|10||2820060941|||
200|Cigarettes|MARLBORO BLACK GOLD 100 CT|10||2820033491|||
200|Cigarettes|MARLBORO BLACK GOLD BX $1 OFF|||2820017931|||
200|Cigarettes|MARLBORO BLACK GOLD BX|||2820000887|||
200|Cigarettes|MARLBORO BLACK GOLD CT $1 OFF|10||2820060931|||
200|Cigarettes|MARLBORO BLACK GOLD CT|10||2820033481|||
200|Cigarettes|MARLBORO BLACK SB 100 CT $1 OFF|10||2820058371|||
200|Cigarettes|MARLBORO BLACK SP BLEND 100 BX|||2820000953|||
200|Cigarettes|MARLBORO BLACK SP BLEND 100 CT|10||2820019530|||
200|Cigarettes|MARLBORO BLACK SP BLEND BX|||2820000952|||
200|Cigarettes|MARLBORO BLACK SP BLEND CT|10||2820019520|||
200|Cigarettes|MARLBORO BLACK SP BLND 100 $1 OFF|||2820017467|||
200|Cigarettes|MARLBORO BLACK SP BLND BX $1 OFF|||2820017432|||
200|Cigarettes|MARLBORO BLACK SP BLND CT $1 OFF|10||2820057771|||
200|Cigarettes|MARLBORO BLEND 27 100 BX|||2820000948|||
200|Cigarettes|MARLBORO BLEND 27 100 CT|10||2820019480|||
200|Cigarettes|MARLBORO BLEND 27 BX|||2820000264|||
200|Cigarettes|MARLBORO BLEND 27 CT|10||2820012640|||
200|Cigarettes|MARLBORO BLUE MTHL 100 BX|||2820000377|||
200|Cigarettes|MARLBORO BLUE MTHL 100 CT|10||2820013770|||
200|Cigarettes|MARLBORO BLUE MTHL BX|||2820000376|||
200|Cigarettes|MARLBORO BLUE MTHL CT|10||2820013760|||
200|Cigarettes|MARLBORO EDGE 85 CT|10||2820031991|||
200|Cigarettes|MARLBORO EDGE BX|||2820031992|||
200|Cigarettes|MARLBORO GOLD 100 BOX CT|10||2820014650|||
200|Cigarettes|MARLBORO GOLD 100 BX|||2820000465|||
200|Cigarettes|MARLBORO GOLD 100 SOFT CT|10||2820014370|||
200|Cigarettes|MARLBORO GOLD 100 SOFT|||2820000437|||
200|Cigarettes|MARLBORO GOLD 72 BX|||2820000965|||
200|Cigarettes|MARLBORO GOLD 72 CT|10||2820019650|||
200|Cigarettes|MARLBORO GOLD BX|||2820000384|||
200|Cigarettes|MARLBORO GOLD CT|10||2820013840|||
200|Cigarettes|MARLBORO GOLD KING SP|1||2820000378|||
200|Cigarettes|MARLBORO GOLD LABEL 100 BX|||2820033252|||
200|Cigarettes|MARLBORO GOLD LABEL 100 CT|10||2820033251|||
200|Cigarettes|MARLBORO GOLD LABEL BX|||2820033242|||
200|Cigarettes|MARLBORO GOLD LABEL CT|10||2820033241|||
200|Cigarettes|MARLBORO GOLD MTHL 100 BX|||2820000471|||
200|Cigarettes|MARLBORO GOLD MTHL 100 CT|10||2820014710|||
200|Cigarettes|MARLBORO GOLD MTHL BX|||2820000401|||
200|Cigarettes|MARLBORO GOLD MTHL CT|10||2820014010|||
200|Cigarettes|MARLBORO GOLD SOFT CT|10||2820013780|||
200|Cigarettes|MARLBORO GREEN MTHL 72 BX|||2820000962|||
200|Cigarettes|MARLBORO GREEN MTHL 72 CT|10||2820019620|||
200|Cigarettes|MARLBORO ICE MTHL BX|||2820000949|||
200|Cigarettes|MARLBORO ICE MTHL CT|10||2820019490|||
200|Cigarettes|MARLBORO KING SP|1||2820000358|||
200|Cigarettes|MARLBORO MENTHOL 100 CT|10||2820013640|||
200|Cigarettes|MARLBORO MENTHOL BOLD ICE CT|10||2820033131|||
200|Cigarettes|MARLBORO MENTHOL BX|||2820000361|||
200|Cigarettes|MARLBORO MENTHOL CT|10||2820013610|||
200|Cigarettes|MARLBORO MENTHOL SMOOTH|10||2820033061|||
200|Cigarettes|MARLBORO MIDNIGHT MTHL BX|||2820000613|||
200|Cigarettes|MARLBORO MIDNIGHT MTHL CT|10||2820016130|||
200|Cigarettes|MARLBORO MTHL 100 BX|||2820000364|||
200|Cigarettes|MARLBORO MTHL BLACK 72 BX|||2820000935|||
200|Cigarettes|MARLBORO MTHL BLACK 72 CT|10||2820019350|||
200|Cigarettes|MARLBORO MTHL BLACK SB $1 OFF CT|10||2820057781|||
200|Cigarettes|MARLBORO MTHL BLACK SB $1 OFF|||2820017433|||
200|Cigarettes|MARLBORO MTHL BLACK SB 100 $1 OFF|||2820017468|||
200|Cigarettes|MARLBORO MTHL BLACK SP BLEND BX|||2820000954|||
200|Cigarettes|MARLBORO MTHL BLACK SP BLEND CT|10||2820019540|||
200|Cigarettes|MARLBORO MTHL BLACK SP BLND 100 BX|||2820000964|||
200|Cigarettes|MARLBORO MTHL BLACK SP BLND 100 CT|10||2820019640|||
200|Cigarettes|MARLBORO MTHL BLK SB 100 $1 OFF CT|10||2820058381|||
200|Cigarettes|MARLBORO MTHL BOLD ICE BX|||2820033132|||
200|Cigarettes|MARLBORO MTHL SLATE 100 BX|||2820032432|||
200|Cigarettes|MARLBORO MTHL SLATE 100 CT|10||2820032431|||
200|Cigarettes|MARLBORO MTHL SLATE BX|||2820032422|||
200|Cigarettes|MARLBORO MTHL SLATE CT|10||2820032421|||
200|Cigarettes|MARLBORO MTHL SMOOTH 100 BX|||2820000303|||
200|Cigarettes|MARLBORO MTHL SMOOTH 100 CT|10||2820013030|||
200|Cigarettes|MARLBORO MTHL SMOOTH BX|||2820000323|||
200|Cigarettes|MARLBORO MTHL SMOOTH CT|10||2820013230|||
200|Cigarettes|MARLBORO MTHL SMOOTH ICE .50 OFF|||2820017917|||
200|Cigarettes|MARLBORO MTHL SMOOTH ICE BX|||2820033062|||
200|Cigarettes|MARLBORO NXT BX|||2820031772|||
200|Cigarettes|MARLBORO NXT CT|10||2820031771|||
200|Cigarettes|MARLBORO RED 100 BX|||2820000363|||
200|Cigarettes|MARLBORO RED 100 CT|10||2820013630|||
200|Cigarettes|MARLBORO RED BX CT|10||2820013570|||
200|Cigarettes|MARLBORO RED BX|||2820000357|||
200|Cigarettes|MARLBORO RED LABEL 100 BX|||2820000369|||
200|Cigarettes|MARLBORO RED LABEL 100 CT|10||2820013690|||
200|Cigarettes|MARLBORO RED LABEL BX|||2820000368|||
200|Cigarettes|MARLBORO RED LABEL CT|10||2820013680|||
200|Cigarettes|MARLBORO SILVER 100 BX|||2820000478|||
200|Cigarettes|MARLBORO SILVER 100 CT|10||2820014780|||
200|Cigarettes|MARLBORO SILVER BX|||2820000477|||
200|Cigarettes|MARLBORO SILVER CT|10||2820014770|||
200|Cigarettes|MARLBORO SILVER MTHL 100 BX|||2820000485|||
200|Cigarettes|MARLBORO SILVER MTHL 100 CT|10||2820014850|||
200|Cigarettes|MARLBORO SILVER MTHL BX|||2820000481|||
200|Cigarettes|MARLBORO SILVER MTHL CT|10||2820014810|||
200|Cigarettes|MARLBORO SOUTHERN CUT BX|||2820000424|||
200|Cigarettes|MARLBORO SOUTHERN CUT CT|10||2820014240|||
200|Cigarettes|MARLBORO SS GOLD 100 BX|||2820000423|||
200|Cigarettes|MARLBORO SS GOLD 100 CT|10||2820014230|||
200|Cigarettes|MARLBORO SS GOLD BX|||2820000422|||
200|Cigarettes|MARLBORO SS GOLD CT|10||2820014220|||
200|Cigarettes|MARLBORO SS RED 100 BX|||2820000568|||
200|Cigarettes|MARLBORO SS RED 100 CT|10||2820015680|||
200|Cigarettes|MARLBORO SS RED BX|||2820000565|||
200|Cigarettes|MARLBORO SS RED CT|10||2820015650|||
200|Cigarettes|MAVERICK GOLD 100 BOX|||9050000053|||
200|Cigarettes|MAVERICK GOLD 100 CT|10||9050010005|||
200|Cigarettes|MAVERICK GOLD KING BOX|||9050000039|||
200|Cigarettes|MAVERICK GOLD KING CT|10||9050010001|||
200|Cigarettes|MAVERICK MENTHOL 100 BOX|||9050000051|||
200|Cigarettes|MAVERICK MENTHOL 100 CT|10||9050010004|||
200|Cigarettes|MAVERICK MENTHOL GOLD 100 BOX|1||9050000043|||
200|Cigarettes|MAVERICK MENTHOL GOLD 100 CT|10||9050010002|||
200|Cigarettes|MAVERICK MENTHOL KING BOX|||9050000054|||
200|Cigarettes|MAVERICK MENTHOL KING CT|10||9050010006|||
200|Cigarettes|MAVERICK MTHL 100 BX $.50 OFF CT|10||9050011003|||
200|Cigarettes|MAVERICK MTHL 100 BX $.50 OFF|1||9050001003|||
200|Cigarettes|MAVERICK RED 100 BOX|||9050000038|||
200|Cigarettes|MAVERICK RED 100 BX $.50 OFF|1||9050001002|||
200|Cigarettes|MAVERICK RED 100 CT|10||9050010000|||
200|Cigarettes|MAVERICK RED KING BOX|||9050000046|||
200|Cigarettes|MAVERICK RED KING CT|10||9050010003|||
200|Cigarettes|MAVERICK SILVER 100 BOX|1||9050000055|||
200|Cigarettes|MAVERICK SILVER 100 CT|10||9050010007|||
200|Cigarettes|MERIT BLUE 100 BX|||2820030142|||
200|Cigarettes|MERIT BLUE BX|||2820030172|||
200|Cigarettes|MERIT GOLD BX|1||2820030092|||
200|Cigarettes|MISTY BLUE 100 CT|10||4330005108|||
200|Cigarettes|MISTY BLUE 100|||4330000094|||
200|Cigarettes|MISTY BLUE 120 CT|10||2040005038|||
200|Cigarettes|MISTY BLUE 120|||2040000034|||
200|Cigarettes|MISTY GREEN 100 CT|10||4330005208|||
200|Cigarettes|MISTY GREEN 100|||4330000095|||
200|Cigarettes|MISTY GREEN 120 CT|10||2040005358|||
200|Cigarettes|MISTY GREEN 120|||2040000035|||
200|Cigarettes|MISTY MENTHOL SILVER 100 CT|10||2040005268|||
200|Cigarettes|MISTY MENTHOL SILVER 100|||2040000003|||
200|Cigarettes|MISTY ROSE 100 CT|10||2040005168|||
200|Cigarettes|MISTY ROSE 100|||2040000002|||
200|Cigarettes|MONTCLAIR BLACK 100 BX|||9060000093|||
200|Cigarettes|MONTCLAIR BLACK 100 CT|10||9060030193|||
200|Cigarettes|MONTCLAIR BLACK BX CT|10||9060001000|||
200|Cigarettes|MONTCLAIR BLACK KS BX|||9060000002|||
200|Cigarettes|MONTCLAIR BLUE 100 BX|||9060000095|||
200|Cigarettes|MONTCLAIR BLUE 100 CT|10||9060030195|||
200|Cigarettes|MONTCLAIR BLUE KS BOX CT|10||9060001001|||
200|Cigarettes|MONTCLAIR BLUE KS BX|||9060000003|||
200|Cigarettes|MONTCLAIR MENTHOL GOLD 100 CT|10||9060030197|||
200|Cigarettes|MONTCLAIR MTHL DRK GREEN BX CT|10||9060001003|||
200|Cigarettes|MONTCLAIR MTHL DRK GREEN BX|||9060000024|||
200|Cigarettes|MONTCLAIR MTHL DRK GRN 100 BX|||9060000023|||
200|Cigarettes|MONTCLAIR MTHL DRK GRN 100 CT|10||9060001002|||
200|Cigarettes|MONTCLAIR MTHL GOLD 100 BX|||9060000097|||
200|Cigarettes|MONTCLAIR SILVER 100 BOX CT|10||9060030196|||
200|Cigarettes|MONTCLAIR SILVER 100 BOX|||9060000096|||
200|Cigarettes|MONTEGO BLUE 100 BX|||1100000003|||
200|Cigarettes|MONTEGO BLUE 100 CT|10||1100001003|||
200|Cigarettes|MONTEGO BLUE BX|||1100000001|||
200|Cigarettes|MONTEGO BLUE CT|10||1100001001|||
200|Cigarettes|MONTEGO MENTHOL GOLD 100 BX|||1100000061|||
200|Cigarettes|MONTEGO MENTHOL GOLD 100 CT|10||1100001061|||
200|Cigarettes|MONTEGO MENTHOL GOLD BX|||1100000005|||
200|Cigarettes|MONTEGO MENTHOL GOLD CT|10||1100001005|||
200|Cigarettes|MONTEGO MENTHOL SILVER 100 BX|||1100000063|||
200|Cigarettes|MONTEGO MENTHOL SILVER 100 CT|10||1100001060|||
200|Cigarettes|MONTEGO MENTHOL SILVER BX|||1100000007|||
200|Cigarettes|MONTEGO MENTHOL SILVER CT|10||1100001006|||
200|Cigarettes|MONTEGO ORANGE 100 BX|||1100000004|||
200|Cigarettes|MONTEGO ORANGE 100 CT|10||1100001004|||
200|Cigarettes|MONTEGO RED 100 BX|||1100000002|||
200|Cigarettes|MONTEGO RED 100 CT|10||1100001002|||
200|Cigarettes|MONTEGO RED BX|||1100000000|||
200|Cigarettes|MONTEGO RED CT|10||1100001000|||
200|Cigarettes|MORE SLIM 120|1||1230000055|||
200|Cigarettes|NAS BALANCED HUNTER BX CT|10||4799520030|||
200|Cigarettes|NAS BALANCED HUNTER BX|||4799520029|||
200|Cigarettes|NAS BLACK BX CT|10||4799585517|||
200|Cigarettes|NAS BLACK BX|||4799585507|||
200|Cigarettes|NAS CELADON BX|||4799585521|||
200|Cigarettes|NAS CELADON CT|10||4799585531|||
200|Cigarettes|NAS FB BLUE BX CT|10||4799585518|||
200|Cigarettes|NAS FB BLUE BX|||4799585508|||
200|Cigarettes|NAS FB DARK BLUE BX|||4799585603|||
200|Cigarettes|NAS FB DARK BLUE CT|10||4799585604|||
200|Cigarettes|NAS FB DARK GREEN MTHL BX|||4799585522|||
200|Cigarettes|NAS FB DARK GREEN MTHL CT|10||4799585532|||
200|Cigarettes|NAS FB RED $1 OFF CT|10||4799520074|||
200|Cigarettes|NAS FB RED BX $1 OFF|||4799520073|||
200|Cigarettes|NAS FULL-BODIED RED BX|||4799520070|||
200|Cigarettes|NAS FULL-BODIED RED CT|10||4799520071|||
200|Cigarettes|NAS GRAY BX CT|10||4799585602|||
200|Cigarettes|NAS GRAY BX|||4799585601|||
200|Cigarettes|NAS MED SKY $1 OFF CT|10||4799520044|||
200|Cigarettes|NAS MED SKY BX $1 OFF|||4799520043|||
200|Cigarettes|NAS MED SKY BX CT|10||4799520041|||
200|Cigarettes|NAS MED SKY BX|||4799520040|||
200|Cigarettes|NAS MELLOW YELLOW $1 OFF|||4799520049|||
200|Cigarettes|NAS MELLOW YELLOW BX|||4799585509|||
200|Cigarettes|NAS MLLW MTHL GREEN BX|||4799585505|||
200|Cigarettes|NAS MLLW MTHL GREEN CT|10||4799585515|||
200|Cigarettes|NAS MLLW MTHL GRN $1 OFF CT|10||4799520053|||
200|Cigarettes|NAS MLLW MTHL GRN $1 OFF|||4799520052|||
200|Cigarettes|NAS MLLW ORGANIC GOLD $1 OFF CT|10||4799520059|||
200|Cigarettes|NAS MLLW ORGANIC GOLD $1 OFF|||4799520058|||
200|Cigarettes|NAS MLLW ORGANIC GOLD BX|||4799585525|||
200|Cigarettes|NAS MLLW ORGANIC GOLD CT|10||4799585535|||
200|Cigarettes|NAS MLLW TAN BX|||4799585605|||
200|Cigarettes|NAS MLLW TAN CT|10||4799585606|||
200|Cigarettes|NAS MLLW YLLW $1 OFF CT|10||4799520050|||
200|Cigarettes|NAS NON FILTER BROWN BX|||4799520002|||
200|Cigarettes|NAS NON FILTER BROWN CT|10||4799520001|||
200|Cigarettes|NAS ORGANIC TURQUOISE|||4799585524|||
200|Cigarettes|NAS SMOOTH GOLD BX $1 OFF CT|10||4799520065|||
200|Cigarettes|NAS SMOOTH GOLD BX $1 OFF|||4799520064|||
200|Cigarettes|NAS SMOOTH GOLD BX CT|10||4799520062|||
200|Cigarettes|NAS SMOOTH GOLD BX|||4799520061|||
200|Cigarettes|NAS SMOOTH MLLW ORANGE BX|||4799585523|||
200|Cigarettes|NAS SMOOTH MLLW ORANGE CT|10||4799585533|||
200|Cigarettes|NAS TURQUOISE CT|10||4799585534|||
200|Cigarettes|NAS YELLOW KING CT|10||4799585519|||
200|Cigarettes|NATS BLUE KINGS|1||5054591528|||
200|Cigarettes|NATS BLUE KS|||5054591527|||
200|Cigarettes|NATS KINGS|1||5054591522|||
200|Cigarettes|NATS MENTHOL KS|||5054591524|||
200|Cigarettes|NATS ORANGE KS|1||5054591521|||
200|Cigarettes|NATS YELLOW KINGS|1||5054591531|||
200|Cigarettes|NATS YELLOW KS|1||5054591530|||
200|Cigarettes|NEWPORT 100 BX $1 OFF CT|10||2610001686|||
200|Cigarettes|NEWPORT 100 BX $1 OFF|||2610001685|||
200|Cigarettes|NEWPORT 100|||2610000573|||
200|Cigarettes|NEWPORT BOOST $1 OFF CT|10||2610001681|||
200|Cigarettes|NEWPORT BOOST $1 OFF|||2610001680|||
200|Cigarettes|NEWPORT BOOST BOX|||2610001674|||
200|Cigarettes|NEWPORT BOOST CT|10||2610001675|||
200|Cigarettes|NEWPORT BOOST GOLD $1 OFF CT|10||2610001672|||
200|Cigarettes|NEWPORT BOOST GOLD $1 OFF|||2610001671|||
200|Cigarettes|NEWPORT BOOST GOLD BOX|||2610001665|||
200|Cigarettes|NEWPORT BOOST GOLD CT|10||2610001666|||
200|Cigarettes|NEWPORT BX $1 OFF CT|10||2610001689|||
200|Cigarettes|NEWPORT BX $1 OFF|||2610001688|||
200|Cigarettes|NEWPORT KING $.50 OFF|1||2610000667|||
200|Cigarettes|NEWPORT KING|||2610000575|||
200|Cigarettes|NEWPORT MENTHOL .50 OFF CT|10||2610086575|||
200|Cigarettes|NEWPORT MENTHOL 100 $.25 OFF CT|10||2610001660|||
200|Cigarettes|NEWPORT MENTHOL 100 $.25 OFF|1||2610001659|||
200|Cigarettes|NEWPORT MENTHOL BLUE 100 CT|10||2610080580|||
200|Cigarettes|NEWPORT MENTHOL BLUE 100|||2610000580|||
200|Cigarettes|NEWPORT MENTHOL BLUE KG BOX|10||2610080583|||
200|Cigarettes|NEWPORT MENTHOL BLUE KING|||2610000583|||
200|Cigarettes|NEWPORT MENTHOL GOLD 100 CT|10||2610080572|||
200|Cigarettes|NEWPORT MENTHOL GOLD 100|||2610000572|||
200|Cigarettes|NEWPORT MENTHOL GOLD KING CT|10||2610080576|||
200|Cigarettes|NEWPORT MENTHOL GOLD KING|||2610000576|||
200|Cigarettes|NEWPORT MNTHL $.25 OFF|1||2610001662|||
200|Cigarettes|NEWPORT MTHL 100 BOX CT|10||2610080573|||
200|Cigarettes|NEWPORT MTHL 100 BX $.50 OFF CT|10||2610086574|||
200|Cigarettes|NEWPORT MTHL 100 BX $.50 OFF|1||2610000666|||
200|Cigarettes|NEWPORT MTHL 100 SOFT PK CT|10||2610080577|||
200|Cigarettes|NEWPORT MTHL 100 SOFT PK|||2610000577|||
200|Cigarettes|NEWPORT MTHL BOX $.25 OFF CT|10||2610001663|||
200|Cigarettes|NEWPORT MTHL KING BOX CT|10||2610080575|||
200|Cigarettes|NEWPORT MTHL KING SOFT PK CT|10||2610080578|||
200|Cigarettes|NEWPORT MTHL KING SOFT PK|||2610000578|||
200|Cigarettes|NEWPORT NON-MTHL GOLD 100 BX|||2610000661|||
200|Cigarettes|NEWPORT NON-MTHL GOLD 100 CT|10||2610080661|||
200|Cigarettes|NEWPORT NON-MTHL GOLD KING BX|||2610000660|||
200|Cigarettes|NEWPORT NON-MTHL GOLD KING CT|10||2610080660|||
200|Cigarettes|NEWPORT NON-MTHL RED 100 BX|||2610000657|||
200|Cigarettes|NEWPORT NON-MTHL RED 100 CT|10||2610080657|||
200|Cigarettes|NEWPORT NON-MTHL RED KING BX|||2610000656|||
200|Cigarettes|NEWPORT NON-MTHL RED KING CT|10||2610080656|||
200|Cigarettes|NEWPORT PLATINUM 100|||2610001634|||
200|Cigarettes|NEWPORT PLATINUM BLUE 100 BX CT|10||2610001623|||
200|Cigarettes|NEWPORT PLATINUM BLUE KING BX CT|10||2610001629|||
200|Cigarettes|NEWPORT SMOOTH SELECT 100 BX CT|10||2610080668|||
200|Cigarettes|NEWPORT SMOOTH SELECT 100|||2610000668|||
200|Cigarettes|NEWPORT SMOOTH SELECT KG BX CT|10||2610080670|||
200|Cigarettes|NEWPORT SMOOTH SELECT KING|||2610000670|||
200|Cigarettes|PALL MALL BLACK KING CT|10||2720034724|||
200|Cigarettes|PALL MALL BLUE $.50 OFF CT|10||2720034801|||
200|Cigarettes|PALL MALL BLUE $.50 OFF|||2720000388|||
200|Cigarettes|PALL MALL BLUE 100 $.50 OFF CT|10||2720034769|||
200|Cigarettes|PALL MALL BLUE 100 $.50 OFF|||2720000387|||
200|Cigarettes|PALL MALL BLUE 100 $1 OFF|||2720020675|||
200|Cigarettes|PALL MALL BLUE 100 CT $1 OFF|10||2720020676|||
200|Cigarettes|PALL MALL BLUE 100 CT|10||2720001862|||
200|Cigarettes|PALL MALL BLUE 100|||2720000862|||
200|Cigarettes|PALL MALL BLUE BX $1 OFF|||2720020678|||
200|Cigarettes|PALL MALL BLUE CT $1 OFF|10||2720020679|||
200|Cigarettes|PALL MALL BLUE KING CT|10||2720001854|||
200|Cigarettes|PALL MALL BLUE KING|||2720000854|||
200|Cigarettes|PALL MALL CLASSIC MENTHOL 100 CT|10||2720084669|||
200|Cigarettes|PALL MALL CLASSIC MENTHOL 100|||2720000417|||
200|Cigarettes|PALL MALL CLASSIC MENTHOL KING CT|10||2720084662|||
200|Cigarettes|PALL MALL CLASSIC MENTHOL KING|||2720000416|||
200|Cigarettes|PALL MALL GREEN 100 $1 OFF|||2720020681|||
200|Cigarettes|PALL MALL GREEN 100 CT $1 OFF|10||2720020682|||
200|Cigarettes|PALL MALL MENTH SILVER 85 $.50 OFF|1||2720084664|||
200|Cigarettes|PALL MALL MENTHOL 100 $.50 OFF|||2720000389|||
200|Cigarettes|PALL MALL MENTHOL 100 CT|10||2720001865|||
200|Cigarettes|PALL MALL MENTHOL 100|||2720000865|||
200|Cigarettes|PALL MALL MENTHOL BLACK 100 CT|10||2720034727|||
200|Cigarettes|PALL MALL MENTHOL KING CT|10||2720001859|||
200|Cigarettes|PALL MALL MENTHOL KING|||2720000859|||
200|Cigarettes|PALL MALL MTHL 100 $.50 OFF CT|10||2720034803|||
200|Cigarettes|PALL MALL MTHL BLACK 100 BOX|||2720034728|||
200|Cigarettes|PALL MALL MTHL BLACK KING|||2720034725|||
200|Cigarettes|PALL MALL MTHL WHITE 100 BOX|||2720034734|||
200|Cigarettes|PALL MALL NON FILTER CT|10||4330006518|||
200|Cigarettes|PALL MALL NON FILTER|1||4330000016|||
200|Cigarettes|PALL MALL ORANGE 100 CT|10||2720073152|||
200|Cigarettes|PALL MALL ORANGE 100|||2720000185|||
200|Cigarettes|PALL MALL ORANGE KING CT|10||2720073145|||
200|Cigarettes|PALL MALL ORANGE KING|||2720000175|||
200|Cigarettes|PALL MALL RED $.50 OFF CT|10||2720034809|||
200|Cigarettes|PALL MALL RED $.50 OFF|||2720000392|||
200|Cigarettes|PALL MALL RED 100 $.50 OFF CT|10||2720034807|||
200|Cigarettes|PALL MALL RED 100 $.50 OFF|||2720000391|||
200|Cigarettes|PALL MALL RED 100 $1 OFF|||2720020684|||
200|Cigarettes|PALL MALL RED 100 CT $1 OFF|10||2720020685|||
200|Cigarettes|PALL MALL RED 100 CT|10||2720001867|||
200|Cigarettes|PALL MALL RED 100|||2720000867|||
200|Cigarettes|PALL MALL RED BX $1 OFF|||2720020687|||
200|Cigarettes|PALL MALL RED CT $1 OFF|10||2720020688|||
200|Cigarettes|PALL MALL RED KING CT|10||2720001851|||
200|Cigarettes|PALL MALL RED KING|||2720000851|||
200|Cigarettes|PALL MALL WHITE 100 CT|10||2720034733|||
200|Cigarettes|PALL MALL WHITE MENTHOL KING CT|10||2720034730|||
200|Cigarettes|PARLIAMENT BLUE BX|1||2820000792|||
200|Cigarettes|PARLIAMENT MTHL GREEN BX|1||2820000793|||
200|Cigarettes|PARLIAMENT MTHL WHITE BX|1||2820000787|||
200|Cigarettes|PARLIAMENT SILVER BX|1||2820000815|||
200|Cigarettes|PARLIAMENT WHITE 100 BX CT|10||2820017910|||
200|Cigarettes|PARLIAMENT WHITE 100 BX|||2820000791|||
200|Cigarettes|PARLIAMENT WHITE BX CT|10||2820017840|||
200|Cigarettes|PARLIAMENT WHITE BX|||2820000784|||
200|Cigarettes|PYRAMID BLUE 100 BX|||1100000406|||
200|Cigarettes|PYRAMID BLUE 100 CT|10||1100010406|||
200|Cigarettes|PYRAMID BLUE BX CT|10||1100049308|||
200|Cigarettes|PYRAMID BLUE BX|||1100000493|||
200|Cigarettes|PYRAMID MTHL GOLD 100 BX|||1100000409|||
200|Cigarettes|PYRAMID MTHL GOLD 100 CT|10||1100010409|||
200|Cigarettes|PYRAMID MTHL GOLD BX|||1100000494|||
200|Cigarettes|PYRAMID MTHL GOLD CT|10||1100049408|||
200|Cigarettes|PYRAMID MTHL SILVER 100 BX|||1100000407|||
200|Cigarettes|PYRAMID MTHL SILVER 100 CT|10||1100010407|||
200|Cigarettes|PYRAMID MTHL SILVER BX|||1100000495|||
200|Cigarettes|PYRAMID MTHL SILVER CT|10||1100049508|||
200|Cigarettes|PYRAMID NON FILTER BX|||1100000405|||
200|Cigarettes|PYRAMID NON FILTER CT|10||1100040508|||
200|Cigarettes|PYRAMID ORANGE 100 BX|||1100000413|||
200|Cigarettes|PYRAMID ORANGE 100 CT|10||1100010413|||
200|Cigarettes|PYRAMID ORANGE BX|||1100000412|||
200|Cigarettes|PYRAMID ORANGE CT|10||1100010412|||
200|Cigarettes|PYRAMID RED 100 BX|||1100000408|||
200|Cigarettes|PYRAMID RED 100 CT|10||1100010408|||
200|Cigarettes|PYRAMID RED BX CT|10||1100049208|||
200|Cigarettes|PYRAMID RED BX|||1100000492|||
200|Cigarettes|SALEM 100 BX CT|10||9050010025|||
200|Cigarettes|SALEM KS BX CT|10||9050010024|||
200|Cigarettes|SALEM KS BX|||9050000090|||
200|Cigarettes|SALEM MTHL GOLD 100 BX|||9050000094|||
200|Cigarettes|SALEM MTHL GOLD 100 CT|10||9050010028|||
200|Cigarettes|SALEM MTHL GOLD BX CT|10||9050010027|||
200|Cigarettes|SALEM MTHL GOLD BX|||9050000093|||
200|Cigarettes|SALEM MTHL SILVER 100 BX|||9050000096|||
200|Cigarettes|SALEM MTHL SILVER 100 CT|10||9050010030|||
200|Cigarettes|SALEM MTHL SILVER BX CT|10||9050010029|||
200|Cigarettes|SALEM MTHL SILVER BX|||9050000095|||
200|Cigarettes|SALEM SLIM 100 BX|||9050000092|||
200|Cigarettes|SALEM SLIM 100 CT|10||9050010026|||
200|Cigarettes|SENECA FF RED KING|1||68146700351|||
200|Cigarettes|SONOMA BLUE 100 BOX|1||9060000025|||
200|Cigarettes|SONOMA BLUE 100 BOX|10||9060001004|||
200|Cigarettes|SONOMA GOLD 100 BX CT|10||9060030185|||
200|Cigarettes|SONOMA GOLD 100 BX|1||9060000085|||
200|Cigarettes|SONOMA GOLD KS BX CT|10||9060030184|||
200|Cigarettes|SONOMA GOLD KS BX|1||9060000084|||
200|Cigarettes|SONOMA MTHL DRK GREEN BX CT|10||9060030174|||
200|Cigarettes|SONOMA MTHL DRK GREEN BX|1||9060000074|||
200|Cigarettes|SONOMA MTHL GREEN 100 BOX|1||9060000026|||
200|Cigarettes|SONOMA MTHL GREEN 100 CT|10||9060001005|||
200|Cigarettes|SONOMA MTHL GREEN BX CT|10||9060030175|||
200|Cigarettes|SONOMA MTHL GREEN BX|1||9060000075|||
200|Cigarettes|SONOMA RED 100 BX CT|10||9060030177|||
200|Cigarettes|SONOMA RED 100 BX|1||9060000077|||
200|Cigarettes|SONOMA RED KS BX CT|10||9060030176|||
200|Cigarettes|SONOMA RED KS BX|||9060000076|||
200|Cigarettes|Store Supply 2593|||1230000002|||
200|Cigarettes|Store Supply 2594|||1230020015|||
200|Cigarettes|Store Supply 2595|||1230026570|||
200|Cigarettes|Store Supply 2596|||2610001622|||
200|Cigarettes|Store Supply 2597|||2610001628|||
200|Cigarettes|Store Supply 5011|||2820000733|||
200|Cigarettes|Store Supply 5017|||2820000778|||
200|Cigarettes|Store Supply 5838|||9050000091|||
200|Cigarettes|Store Supply 5839|||2720034731|||
200|Cigarettes|Store Supply 5840|||1100000532|||
